2018-01-01,S301NKTA,ST4000DM000,4000787030016,0,117,134143632,92,0,100,10,100,16,90,939890670,78,19589,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,97.0,7925.0,34,34,100,0,100,0,200,0,100.0,19489.0,100.0,44228980464.0,100.0,61446421686.0
2018-01-02,S301NKTA,ST4000DM000,4000787030016,0,117,161947960,92,0,100,10,100,16,90,941345337,78,19613,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,97.0,7925.0,35,35,100,0,100,0,200,0,100.0,19513.0,100.0,44262011984.0,100.0,61540307922.0
2018-01-03,S301NKTA,ST4000DM000,4000787030016,0,116,101888984,92,0,100,10,100,16,90,943096946,78,19637,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,97.0,7925.0,34,34,100,0,100,0,200,0,100.0,19537.0,100.0,44316060056.0,100.0,61654110362.0
2018-01-04,S301NKTA,ST4000DM000,4000787030016,0,117,154755344,92,0,100,10,100,16,90,943959481,78,19654,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,97.0,7925.0,34,34,100,0,100,0,200,0,100.0,19553.0,100.0,44341002968.0,100.0,61733160251.0
2018-01-05,S301NKTA,ST4000DM000,4000787030016,0,116.0,104408816.0,92.0,0.0,100.0,10.0,100.0,16.0,90.0,945690381.0,78.0,19677.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,97.0,7927.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19577.0,100.0,44365928232.0,100.0,61870748522.0
2018-01-06,S301NKTA,ST4000DM000,4000787030016,0,116,117190624,92,0,100,10,100,16,90,947440225,78,19702,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7927.0,21,21,100,0,100,0,200,0,100.0,19601.0,100.0,44401169568.0,100.0,62012083519.0
2018-01-07,S301NKTA,ST4000DM000,4000787030016,0,117,160878672,92,0,100,10,100,16,90,948208433,78,19713,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7927.0,21,21,100,0,100,0,200,0,100.0,19613.0,100.0,44418397808.0,100.0,62079311795.0
2018-01-08,S301NKTA,ST4000DM000,4000787030016,0,117,120932912,92,0,100,10,100,16,90,951775693,78,19749,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7927.0,21,21,100,0,100,0,200,0,100.0,19649.0,100.0,44480489656.0,100.0,62285220971.0
2018-01-09,S301NKTA,ST4000DM000,4000787030016,0,114,61875712,92,0,100,10,100,16,90,953349233,78,19774,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7927.0,21,21,100,0,100,0,200,0,100.0,19673.0,100.0,44507673288.0,100.0,62419890136.0
2018-01-10,S301NKTA,ST4000DM000,4000787030016,0,117,120431888,92,0,100,10,100,16,90,955526752,78,19801,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7927.0,21,21,100,0,100,0,200,0,100.0,19701.0,100.0,44542168792.0,100.0,62525173278.0
2018-01-11,S301NKTA,ST4000DM000,4000787030016,0,117,146711168,92,0,100,10,100,16,90,957901117,78,19831,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7932.0,21,21,100,0,100,0,200,0,100.0,19731.0,100.0,44550625288.0,100.0,62698682511.0
2018-01-12,S301NKTA,ST4000DM000,4000787030016,0,118,178951336,92,0,100,10,100,16,90,958591212,78,19843,100,0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7932.0,22,22,100,0,100,0,200,0,100.0,19742.0,100.0,44555979104.0,100.0,62764873894.0
2018-01-13,S301NKTA,ST4000DM000,4000787030016,0,117.0,121863144.0,92.0,0.0,100.0,10.0,100,16,90.0,960126631.0,78,19879,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7932.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19778.0,100.0,44567669528.0,100.0,62936042746.0
2018-01-14,S301NKTA,ST4000DM000,4000787030016,0,118.0,178784296.0,92.0,0.0,100.0,10.0,100,16,90.0,963035849.0,78,19903,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7932.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19802.0,100.0,44576115616.0,100.0,63034915991.0
2018-01-15,S301NKTA,ST4000DM000,4000787030016,0,107.0,14361776.0,92.0,0.0,100.0,10.0,100,16,90.0,963922565.0,78,19927,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7932.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19826.0,100.0,44578287224.0,100.0,63131429407.0
2018-01-16,S301NKTA,ST4000DM000,4000787030016,0,119.0,201527696.0,92.0,0.0,100.0,10.0,100,16,90.0,965060414.0,78,19951,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7950.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19851.0,100.0,44581297008.0,100.0,63239348253.0
2018-01-17,S301NKTA,ST4000DM000,4000787030016,0,117.0,147384272.0,92.0,0.0,100.0,10.0,100,16,90.0,966260280.0,78,19975,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7950.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19875.0,100.0,44587674400.0,100.0,63339146728.0
2018-01-18,S301NKTA,ST4000DM000,4000787030016,0,119.0,233614640.0,92.0,0.0,100.0,10.0,100.0,16.0,90.0,967002537.0,78.0,19989.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7950.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19889.0,100.0,44590203208.0,100.0,63424843521.0
2018-01-19,S301NKTA,ST4000DM000,4000787030016,0,114.0,81179328.0,92.0,0.0,100.0,10.0,100.0,16.0,90.0,969012446.0,78.0,20014.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7951.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19913.0,100.0,44596968736.0,100.0,63569550040.0
2018-01-20,S301NKTA,ST4000DM000,4000787030016,0,119.0,214625592.0,92.0,0.0,100.0,10.0,100,16,90.0,970794721.0,78,20038,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7951.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19937.0,100.0,44602965904.0,100.0,63748843075.0
2018-01-21,S301NKTA,ST4000DM000,4000787030016,0,118.0,190296376.0,92.0,0.0,100.0,10.0,100,16,90.0,973031322.0,78,20062,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7951.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19961.0,100.0,44611160216.0,100.0,63894609751.0
2018-01-22,S301NKTA,ST4000DM000,4000787030016,0,119.0,205712152.0,92.0,0.0,100.0,10.0,100,16,90.0,974575760.0,78,20086,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7951.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19985.0,100.0,44616040520.0,100.0,64033151060.0
2018-01-23,S301NKTA,ST4000DM000,4000787030016,0,118.0,195924104.0,92.0,0.0,100.0,10.0,100,16,90.0,976063167.0,78,20110,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7953.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20009.0,100.0,44622841408.0,100.0,64168566601.0
2018-01-24,S301NKTA,ST4000DM000,4000787030016,0,117.0,162879024.0,92.0,0.0,100.0,10.0,100,16,90.0,977727011.0,78,20142,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7953.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20041.0,100.0,44637745816.0,100.0,64372465916.0
2018-01-25,S301NKTA,ST4000DM000,4000787030016,0,120.0,241733624.0,92.0,0.0,100.0,10.0,100,16,90.0,978460659.0,77,20166,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7953.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20065.0,100.0,44651327072.0,100.0,64536535647.0
2018-01-26,S301NKTA,ST4000DM000,4000787030016,0,117.0,164486088.0,92.0,0.0,100.0,10.0,100,16,90.0,978807616.0,77,20189,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7955.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20089.0,100.0,44657579192.0,100.0,64638468930.0
2018-01-27,S301NKTA,ST4000DM000,4000787030016,0,116.0,111593712.0,92.0,0.0,100.0,10.0,100,16,90.0,980561014.0,77,20214,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7955.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20113.0,100.0,44667053456.0,100.0,64831582849.0
2018-01-28,S301NKTA,ST4000DM000,4000787030016,0,117.0,134631232.0,92.0,0.0,100.0,10.0,100,16,90.0,981923201.0,77,20238,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7955.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20137.0,100.0,44673849136.0,100.0,65008448182.0
2018-01-29,S301NKTA,ST4000DM000,4000787030016,0,117.0,123224576.0,92.0,0.0,100.0,10.0,100,16,90.0,982499718.0,77,20262,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7955.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20161.0,100.0,44678625272.0,100.0,65184708632.0
2018-01-30,S301NKTA,ST4000DM000,4000787030016,0,116.0,108953936.0,92.0,0.0,100.0,10.0,100,16,90.0,983667457.0,77,20287,100.0,0.0,100,9,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7962.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20186.0,100.0,44686295720.0,100.0,65329707459.0
