2019-01-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,71,12341056,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32507016.0,100,365,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,99.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,338.0,100.0,4542938464.0,100.0,352224204.0
2019-01-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,155910304,98.0,0.0,100.0,2.0,100.0,0.0,75.0,35288959.0,100,389,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,100.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,362.0,100.0,4907670824.0,100.0,375201748.0
2019-01-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,77.0,47461824.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38104117.0,100.0,414.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,101.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,386.0,100.0,5269300616.0,100.0,393405532.0
2019-01-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,158808952,98.0,0.0,100.0,2.0,100.0,0.0,76.0,40945444.0,100,436,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,102.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,409.0,100.0,5611955824.0,100.0,406238164.0
2019-01-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,76,40307088,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43842749.0,100,461,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,103.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,434.0,100.0,5972833280.0,100.0,415140644.0
2019-01-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,156719696,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46675295.0,100,485,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,104.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,458.0,100.0,6298708800.0,100.0,449818580.0
2019-01-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,83,179493744,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46947011.0,100,510,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,105.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,482.0,100.0,6306571136.0,100.0,464730292.0
2019-01-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,80,91738336,98.0,0.0,100.0,2.0,100.0,0.0,77.0,48162032.0,100,533,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,106.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,506.0,100.0,6453108744.0,100.0,474577980.0
2019-01-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,83,206239312,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51206127.0,100,556,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,107.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,529.0,100.0,6779902800.0,100.0,506425892.0
2019-01-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,76,39851416,98.0,0.0,100.0,2.0,100.0,0.0,77.0,54093998.0,100,581,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,6.0,100.0,108.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,553.0,100.0,7092499128.0,100.0,515723468.0
2019-01-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,76.0,36828048.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,56364197.0,100.0,598.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,108.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,570.0,100.0,7318123400.0,100.0,531216596.0
2019-01-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,67,4508656,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58421570.0,100,613,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,109.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,586.0,100.0,7521943968.0,100.0,539217540.0
2019-01-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,83,210872368,98.0,0.0,100.0,2.0,100.0,0.0,78.0,62679769.0,100,645,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,110.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,617.0,100.0,7947517824.0,100.0,564148052.0
2019-01-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,84,234997016,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65121283.0,100,661,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,111.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,633.0,100.0,8178434248.0,100.0,601496908.0
2019-01-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,79.0,80179384.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67774503.0,100.0,693.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,129.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,663.0,100.0,8500120448.0,100.0,613274372.0
2019-01-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,81,116381184,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70192689.0,100,708,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,6,100.0,129.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,8743997520.0,100.0,649739772.0
2019-01-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,80,98706640,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74194059.0,100,740,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,6,100.0,130.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,710.0,100.0,9188878624.0,100.0,675466204.0
2019-01-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,79,85924632,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76207514.0,100,756,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,7,100.0,131.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,9410394640.0,100.0,685309292.0
2019-01-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,79,74269048,98.0,0.0,100.0,2.0,100.0,0.0,79.0,80201134.0,100,789,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,133.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,759.0,100.0,9861415512.0,100.0,710914332.0
2019-01-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,77,54597392,98.0,0.0,100.0,2.0,100.0,0.0,79.0,82180092.0,100,805,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,133.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,775.0,100.0,10078206928.0,100.0,718591932.0
2019-01-21,ZJV2ESNS,ST12000NM0007,12000138625024,0,80,104522128,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86849187.0,100,837,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,135.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,806.0,100.0,10547878968.0,100.0,787126348.0
2019-01-22,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,196970888.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,87722957.0,100.0,853.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,8.0,100.0,135.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,822.0,100.0,10618949240.0,100.0,808504836.0
2019-01-23,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,189263168.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,91743074.0,99.0,884.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,8.0,100.0,137.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,853.0,100.0,11028933232.0,100.0,879094404.0
2019-01-24,ZJV2ESNS,ST12000NM0007,12000138625024,0,83.0,180230656.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,96026688.0,99.0,916.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,8.0,100.0,138.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,885.0,100.0,11473963024.0,100.0,913313812.0
2019-01-25,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,159611120,98.0,0.0,100.0,2.0,100.0,0.0,80.0,97990114.0,99,932,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,8,100.0,139.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,900.0,100.0,11694315688.0,100.0,916482348.0
2019-01-26,ZJV2ESNS,ST12000NM0007,12000138625024,0,81,130009368,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101887351.0,99,963,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,8,100.0,140.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,932.0,100.0,12146270952.0,100.0,923206676.0
2019-01-27,ZJV2ESNS,ST12000NM0007,12000138625024,0,81,121757200,98.0,0.0,100.0,2.0,100.0,0.0,80.0,103856065.0,99,979,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,8,100.0,140.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,948.0,100.0,12377879816.0,100.0,927486908.0
2019-01-28,ZJV2ESNS,ST12000NM0007,12000138625024,0,79,82984272,98.0,0.0,100.0,2.0,100.0,0.0,80.0,107498940.0,99,1011,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,8,100.0,142.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,980.0,100.0,12742819520.0,100.0,1012055740.0
2019-01-29,ZJV2ESNS,ST12000NM0007,12000138625024,0,80,111554344,98.0,0.0,100.0,2.0,100.0,0.0,80.0,107838788.0,99,1027,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,8,100.0,145.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,995.0,100.0,12750697624.0,100.0,1032747708.0
2019-01-30,ZJV2ESNS,ST12000NM0007,12000138625024,0,83,218624408,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109145762.0,99,1058,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,8,100.0,150.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1025.0,100.0,12799641352.0,100.0,1090874044.0
2019-01-31,ZJV2ESNS,ST12000NM0007,12000138625024,0,84,231453136,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109344141.0,99,1074,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100,8,100.0,157.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1040.0,100.0,12802955416.0,100.0,1100388708.0
2019-02-01,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,157344144,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111156010.0,99,1106,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,170.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1070.0,100.0,12924148272.0,100.0,1149227708.0
2019-02-02,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,133809256.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,113219115.0,99.0,1122.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,8.0,100.0,171.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1086.0,100.0,13133814856.0,100.0,1160167380.0
2019-02-03,ZJV2ESNS,ST12000NM0007,12000138625024,0,81,129535800,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117700486.0,99,1154,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,172.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1118.0,100.0,13549676216.0,100.0,1228314332.0
2019-02-04,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,165513128,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120087130.0,99,1169,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,173.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1133.0,100.0,13779529304.0,100.0,1278579300.0
2019-02-05,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,101508584.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123962709.0,99.0,1201.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,8.0,100.0,174.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1165.0,100.0,14186301488.0,100.0,1296083948.0
2019-02-06,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,174432240,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126720111.0,99,1217,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,8,100.0,175.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1181.0,100.0,14431991744.0,100.0,1367457988.0
2019-02-07,ZJV2ESNS,ST12000NM0007,12000138625024,0,81.0,125521032.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130661290.0,99.0,1249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,8.0,100.0,177.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1213.0,100.0,14858114120.0,100.0,1380705772.0
2019-02-08,ZJV2ESNS,ST12000NM0007,12000138625024,0,83,220678040,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131298721.0,99,1265,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,8,100.0,240.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1220.0,100.0,14951596912.0,100.0,1382379988.0
2019-02-09,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,57330376.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131962554.0,99.0,1281.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,8.0,100.0,313.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1226.0,100.0,15031270104.0,100.0,1383499940.0
2019-02-10,ZJV2ESNS,ST12000NM0007,12000138625024,0,84,243148224,96.0,0.0,100.0,3.0,100.0,0.0,81.0,135613657.0,99,1313,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,9,100.0,319.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1258.0,100.0,15447516360.0,100.0,1397212518.0
2019-02-11,ZJV2ESNS,ST12000NM0007,12000138625024,0,79,74330912,96.0,0.0,100.0,3.0,100.0,0.0,81.0,138576221.0,99,1329,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,9,100.0,319.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1274.0,100.0,15660284064.0,100.0,1503908950.0
2019-02-12,ZJV2ESNS,ST12000NM0007,12000138625024,0,78.0,59042280.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,142880514.0,99.0,1361.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,320.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1305.0,100.0,16091408224.0,100.0,1545778070.0
2019-02-13,ZJV2ESNS,ST12000NM0007,12000138625024,0,77,49362288,96.0,0.0,100.0,3.0,100.0,0.0,82.0,145039376.0,99,1377,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,9,100.0,321.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1321.0,100.0,16308809504.0,100.0,1562837638.0
2019-02-14,ZJV2ESNS,ST12000NM0007,12000138625024,0,82,145168296,96.0,0.0,100.0,3.0,100.0,0.0,82.0,150320013.0,99,1408,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,9,100.0,322.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1353.0,100.0,16793440368.0,100.0,1662294990.0
2019-02-15,ZJV2ESNS,ST12000NM0007,12000138625024,0,74.0,22707256.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,153236560.0,99.0,1440.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,333.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1383.0,100.0,17141613832.0,100.0,1679942286.0
2019-02-16,ZJV2ESNS,ST12000NM0007,12000138625024,0,84.0,239344704.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,155181233.0,99.0,1456.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,333.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1399.0,100.0,17349753848.0,100.0,1688439718.0
2019-02-17,ZJV2ESNS,ST12000NM0007,12000138625024,0,84,224427712,96.0,0.0,100.0,3.0,100.0,0.0,82.0,159656276.0,99,1487,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,10,100.0,335.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1430.0,100.0,17781205664.0,100.0,1730353182.0
2019-02-18,ZJV2ESNS,ST12000NM0007,12000138625024,0,78,62793056,96.0,0.0,100.0,3.0,100.0,0.0,82.0,162548480.0,99,1503,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,10,100.0,335.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1446.0,100.0,18024952032.0,100.0,1813253494.0
2019-02-19,ZJV2ESNS,ST12000NM0007,12000138625024,0,70,10500576,96.0,0.0,100.0,3.0,100.0,0.0,82.0,166299592.0,99,1535,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,10,100.0,337.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1477.0,100.0,18439330864.0,100.0,1834864326.0
2019-02-20,ZJV2ESNS,ST12000NM0007,12000138625024,0,80.0,95388712.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,169209230.0,99.0,1550.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,337.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1493.0,100.0,18697159240.0,100.0,1906065614.0
