2018-10-09,ZCH0A3CT,ST12000NM0007,12000138625024,0,78.0,62300666.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,23244003.0,96.0,4185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,27.0,94.0,13102.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,825.0,100.0,380692831.0,100.0,51988163685.0
2018-10-10,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,78011831,96,0,100,3,100,0,74,26156420,96,4209,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,94.0,13103.0,32,32,100,0,100,0,200,0,100.0,849.0,100.0,577111528.0,100.0,52051596901.0
2018-10-11,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,105112147,96,0,100,3,100,0,75,29166331,96,4234,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,94.0,13104.0,32,32,100,0,100,0,200,0,100.0,873.0,100.0,779659770.0,100.0,52120289853.0
2018-10-12,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,128745148,96,0,100,3,100,0,75,32163803,96,4257,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,94.0,13105.0,32,32,100,0,100,0,200,0,100.0,897.0,100.0,976827429.0,100.0,52190901653.0
2018-10-13,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,153898230,96,0,100,3,100,0,75,35213664,96,4281,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,94.0,13106.0,32,32,100,0,100,0,200,0,100.0,921.0,100.0,1174527059.0,100.0,52262495741.0
2018-10-14,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,185514484,96,0,100,3,100,0,76,38325092,96,4306,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13107.0,32,32,100,0,100,0,200,0,100.0,945.0,100.0,1377452781.0,100.0,52335326933.0
2018-10-15,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,210988618,96,0,100,3,100,0,76,41365030,96,4330,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13108.0,31,31,100,0,100,0,200,0,100.0,969.0,100.0,1575112908.0,100.0,52407281613.0
2018-10-16,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,235390216,96,0,100,3,100,0,76,44405360,96,4353,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13109.0,31,31,100,0,100,0,200,0,100.0,992.0,100.0,1772466121.0,100.0,52478470637.0
2018-10-17,ZCH0A3CT,ST12000NM0007,12000138625024,0,72,14346819,96,0,100,3,100,0,77,47362839,96,4377,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13110.0,31,31,100,0,100,0,200,0,100.0,1016.0,100.0,1968240574.0,100.0,52549934069.0
2018-10-18,ZCH0A3CT,ST12000NM0007,12000138625024,0,77,44849119,96,0,100,3,100,0,77,50407956,95,4402,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13111.0,32,32,100,0,100,0,200,0,100.0,1040.0,100.0,2170464407.0,100.0,52622353213.0
2018-10-19,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,68266229,96,0,100,3,100,0,77,53377205,95,4425,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13112.0,31,31,100,0,100,0,200,0,100.0,1064.0,100.0,2366673448.0,100.0,52693701949.0
2018-10-20,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,91445240,96,0,100,3,100,0,78,56350110,95,4449,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13113.0,32,32,100,0,100,0,200,0,100.0,1088.0,100.0,2563026666.0,100.0,52764674565.0
2018-10-21,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,122883543,96,0,100,3,100,0,78,59439905,95,4474,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13114.0,32,32,100,0,100,0,200,0,100.0,1112.0,100.0,2765787420.0,100.0,52837492741.0
2018-10-22,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,147017330,96,0,100,3,100,0,78,62416756,95,4497,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13115.0,31,31,100,0,100,0,200,0,100.0,1136.0,100.0,2962619263.0,100.0,52908935541.0
2018-10-23,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,172132657,96,0,100,3,100,0,78,65392282,95,4521,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13116.0,31,31,100,0,100,0,200,0,100.0,1160.0,100.0,3160122719.0,100.0,52980688101.0
2018-10-24,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,202354498,96,0,100,3,100,0,78,68423192,95,4546,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,29,94.0,13117.0,31,31,100,0,100,0,200,0,100.0,1184.0,100.0,3362398823.0,100.0,53052774565.0
2018-10-25,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,225492643,96,0,100,3,100,0,79,71396263,95,4570,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13118.0,31,31,100,0,100,0,200,0,100.0,1208.0,100.0,3559050786.0,100.0,53123401605.0
2018-10-26,ZCH0A3CT,ST12000NM0007,12000138625024,0,66,3929680,96,0,100,3,100,0,79,74393452,95,4593,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13119.0,31,31,100,0,100,0,200,0,100.0,1232.0,100.0,3756277044.0,100.0,53192893797.0
2018-10-27,ZCH0A3CT,ST12000NM0007,12000138625024,0,76,35844025,96,0,100,3,100,0,79,77458377,95,4618,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13120.0,31,31,100,0,100,0,200,0,100.0,1256.0,100.0,3958906094.0,100.0,53266319741.0
2018-10-28,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,59781369,96,0,100,3,100,0,79,80414194,95,4642,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13121.0,31,31,100,0,100,0,200,0,100.0,1280.0,100.0,4155712656.0,100.0,53337591173.0
2018-10-29,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,83678641,96,0,100,3,100,0,79,83401599,95,4665,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13122.0,32,32,100,0,100,0,200,0,100.0,1303.0,100.0,4352719863.0,100.0,53408621965.0
2018-10-30,ZCH0A3CT,ST12000NM0007,12000138625024,0,80,107408253,96,0,100,3,100,0,79,86430225,95,4689,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13123.0,31,31,100,0,100,0,200,0,100.0,1327.0,100.0,4550700660.0,100.0,53478511469.0
2018-10-31,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,140873346,96.0,0.0,100.0,3.0,100.0,0.0,80.0,89547771.0,95,4714,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13124.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1351.0,100.0,4754807005.0,100.0,53552010853.0
2018-11-01,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,167315725,96.0,0.0,100.0,3.0,100.0,0.0,80.0,92644399.0,95,4737,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,94.0,13125.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1375.0,100.0,4954174712.0,100.0,53623226317.0
2018-11-02,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,193926878,96.0,0.0,100.0,3.0,100.0,0.0,80.0,95744988.0,95,4761,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13126.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1399.0,100.0,5153415295.0,100.0,53694887565.0
2018-11-03,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,225627994,96.0,0.0,100.0,3.0,100.0,0.0,80.0,98836038.0,95,4786,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13127.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1423.0,100.0,5356570790.0,100.0,53767573901.0
2018-11-04,ZCH0A3CT,ST12000NM0007,12000138625024,0,68,6744737,96.0,0.0,100.0,3.0,100.0,0.0,80.0,101857437.0,95,4809,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13128.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1447.0,100.0,5554288218.0,100.0,53839254533.0
2018-11-05,ZCH0A3CT,ST12000NM0007,12000138625024,0,75,31993802,96.0,0.0,100.0,3.0,100.0,0.0,80.0,104925813.0,95,4833,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13129.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1470.0,100.0,5752345980.0,100.0,53910586541.0
2018-11-06,ZCH0A3CT,ST12000NM0007,12000138625024,0,78.0,64150621.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,108065848.0,95.0,4858.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13130.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1495.0,100.0,5956069293.0,100.0,53983160781.0
2018-11-07,ZCH0A3CT,ST12000NM0007,12000138625024,0,80.0,89364597.0,96.0,0.0,100.0,3.0,100.0,0.0,80.0,111113826.0,95.0,4882.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13131.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1519.0,100.0,6154099706.0,100.0,54054485093.0
2018-11-08,ZCH0A3CT,ST12000NM0007,12000138625024,0,81.0,114944460.0,96.0,0.0,100.0,3.0,100.0,0.0,81.0,114157498.0,95.0,4905.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13132.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1542.0,100.0,6352639490.0,100.0,54125665805.0
2018-11-09,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,140546976,96.0,0.0,100.0,3.0,100.0,0.0,81.0,117218278.0,95,4929,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13133.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1566.0,100.0,6551167629.0,100.0,54196880813.0
2018-11-10,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,172334638,96.0,0.0,100.0,3.0,100.0,0.0,81.0,120283280.0,95,4954,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13134.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1590.0,100.0,6754321903.0,100.0,54269654845.0
2018-11-11,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,197179040,96.0,0.0,100.0,3.0,100.0,0.0,81.0,123267490.0,95,4977,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13135.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1614.0,100.0,6951603930.0,100.0,54341357965.0
2018-11-12,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,223434086,96.0,0.0,100.0,3.0,100.0,0.0,81.0,126321605.0,95,5001,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13136.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1637.0,100.0,7150025776.0,100.0,54413331909.0
2018-11-13,ZCH0A3CT,ST12000NM0007,12000138625024,0,70,10839955,96.0,0.0,100.0,3.0,100.0,0.0,81.0,129421401.0,95,5026,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,29.0,94.0,13137.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1662.0,100.0,7352795239.0,100.0,54486249669.0
2018-11-14,ZCH0A3CT,ST12000NM0007,12000138625024,0,75,34133838,96.0,0.0,100.0,3.0,100.0,0.0,81.0,132403333.0,95,5050,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13138.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1686.0,100.0,7549354867.0,100.0,54557124557.0
2018-11-15,ZCH0A3CT,ST12000NM0007,12000138625024,0,78,57715929,96.0,0.0,100.0,3.0,100.0,0.0,81.0,135373807.0,95,5073,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13139.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1709.0,100.0,7745644610.0,100.0,54628557533.0
2018-11-16,ZCH0A3CT,ST12000NM0007,12000138625024,0,79,88371458,96.0,0.0,100.0,3.0,100.0,0.0,81.0,138393840.0,95,5098,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13140.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1734.0,100.0,7947572479.0,100.0,54701425893.0
2018-11-17,ZCH0A3CT,ST12000NM0007,12000138625024,0,80.0,111853315.0,96.0,0.0,100.0,3.0,100.0,0.0,82.0,141339044.0,95.0,5122.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13141.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1758.0,100.0,8143664989.0,100.0,54772956013.0
2018-11-18,ZCH0A3CT,ST12000NM0007,12000138625024,0,81,136225971,96.0,0.0,100.0,3.0,100.0,0.0,82.0,144316365.0,95,5145,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13142.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1781.0,100.0,8340417148.0,100.0,54844729933.0
2018-11-19,ZCH0A3CT,ST12000NM0007,12000138625024,0,82,159674762,96.0,0.0,100.0,3.0,100.0,0.0,82.0,147282608.0,95,5169,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13143.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1805.0,100.0,8536924761.0,100.0,54915811773.0
2018-11-20,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,189687487,96.0,0.0,100.0,3.0,100.0,0.0,82.0,150332893.0,95,5194,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13144.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1829.0,100.0,8738980220.0,100.0,54987909965.0
2018-11-21,ZCH0A3CT,ST12000NM0007,12000138625024,0,83,211763302,96.0,0.0,100.0,3.0,100.0,0.0,82.0,153281821.0,95,5217,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,94.0,13145.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1853.0,100.0,8934919694.0,100.0,55058187013.0
2018-11-22,ZCH0A3CT,ST12000NM0007,12000138625024,0,84,235048139,96.0,0.0,100.0,3.0,100.0,0.0,82.0,156256899.0,95,5241,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,94.0,13146.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1877.0,100.0,9131819013.0,100.0,55128713285.0
