2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-01-02,ZJV132CA,ST12000NM0007,12000138625024,0,82,142497928,99.0,0.0,100.0,1.0,100.0,0.0,88.0,567649534.0,95,4382,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,672.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4195.0,100.0,33423060912.0,100.0,41182482718.0
2019-01-03,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,132759960.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,570314151.0,95.0,4406.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,673.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4219.0,100.0,33509062976.0,100.0,41330883558.0
2019-01-04,ZJV132CA,ST12000NM0007,12000138625024,0,81,137424240,99.0,0.0,100.0,1.0,100.0,0.0,88.0,572992866.0,95,4429,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,674.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4242.0,100.0,33600365640.0,100.0,41488386254.0
2019-01-05,ZJV132CA,ST12000NM0007,12000138625024,0,83,208760816,99.0,0.0,100.0,1.0,100.0,0.0,88.0,576259784.0,95,4453,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,675.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4266.0,100.0,33715860520.0,100.0,41688368686.0
2019-01-06,ZJV132CA,ST12000NM0007,12000138625024,0,79,87409176,99.0,0.0,100.0,1.0,100.0,0.0,88.0,580053035.0,95,4478,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,45.0,100.0,676.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4290.0,100.0,33856424288.0,100.0,41914734790.0
2019-01-07,ZJV132CA,ST12000NM0007,12000138625024,0,83,200463976,99.0,0.0,100.0,1.0,100.0,0.0,88.0,583766263.0,95,4503,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,677.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4315.0,100.0,34024465496.0,100.0,42103889030.0
2019-01-08,ZJV132CA,ST12000NM0007,12000138625024,0,79,79083304,99.0,0.0,100.0,1.0,100.0,0.0,88.0,587519416.0,95,4527,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,678.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4339.0,100.0,34199442616.0,100.0,42295812582.0
2019-01-09,ZJV132CA,ST12000NM0007,12000138625024,0,82,169484208,99.0,0.0,100.0,1.0,100.0,0.0,88.0,591385481.0,95,4551,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,679.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4363.0,100.0,34361592648.0,100.0,42468204134.0
2019-01-10,ZJV132CA,ST12000NM0007,12000138625024,0,81,116131168,99.0,0.0,100.0,1.0,100.0,0.0,88.0,593963119.0,95,4567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,680.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4379.0,100.0,34426697792.0,100.0,42593886702.0
2019-01-11,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,135829864.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,596730323.0,95.0,4597.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,681.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4410.0,100.0,34487380040.0,100.0,42797043942.0
2019-01-12,ZJV132CA,ST12000NM0007,12000138625024,0,72,15560088,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597986292.0,95,4613,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,681.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4425.0,100.0,34515792648.0,100.0,42892502198.0
2019-01-13,ZJV132CA,ST12000NM0007,12000138625024,0,83,208522408,99.0,0.0,100.0,1.0,100.0,0.0,88.0,601786547.0,95,4645,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,683.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4457.0,100.0,34588113224.0,100.0,43257284934.0
2019-01-14,ZJV132CA,ST12000NM0007,12000138625024,0,81,126514032,99.0,0.0,100.0,1.0,100.0,0.0,88.0,603226624.0,95,4661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,683.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4473.0,100.0,34618022968.0,100.0,43389507782.0
2019-01-15,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,241926824.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,606376953.0,95.0,4693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,685.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4505.0,100.0,34696139160.0,100.0,43670946166.0
2019-01-16,ZJV132CA,ST12000NM0007,12000138625024,0,82,150867280,99.0,0.0,100.0,1.0,100.0,0.0,88.0,608519619.0,95,4709,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,52,100.0,685.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4520.0,100.0,34740348960.0,100.0,43779817582.0
2019-01-17,ZJV132CA,ST12000NM0007,12000138625024,0,83,221339736,99.0,0.0,100.0,1.0,100.0,0.0,88.0,611619326.0,95,4740,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,52,100.0,687.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4552.0,100.0,34818166408.0,100.0,44016613310.0
2019-01-18,ZJV132CA,ST12000NM0007,12000138625024,0,80,92331184,99.0,0.0,100.0,1.0,100.0,0.0,88.0,613117381.0,95,4756,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,53,100.0,688.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4568.0,100.0,34854332992.0,100.0,44095578862.0
2019-01-19,ZJV132CA,ST12000NM0007,12000138625024,0,83,205511952,99.0,0.0,100.0,1.0,100.0,0.0,88.0,617416691.0,95,4788,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,53,100.0,689.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4599.0,100.0,34946923616.0,100.0,44360310038.0
2019-01-20,ZJV132CA,ST12000NM0007,12000138625024,0,81,138261880,99.0,0.0,100.0,1.0,100.0,0.0,88.0,619062633.0,95,4804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,53,100.0,689.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4615.0,100.0,34987163024.0,100.0,44496961382.0
2019-01-21,ZJV132CA,ST12000NM0007,12000138625024,0,72,16008776,99.0,0.0,100.0,1.0,100.0,0.0,88.0,623212235.0,95,4835,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,53,100.0,691.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4647.0,100.0,35095396760.0,100.0,44754755934.0
2019-01-22,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,152158792.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,624815901.0,95.0,4851.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,53.0,100.0,691.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4662.0,100.0,35145269536.0,100.0,44841033174.0
2019-01-23,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,95658552.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,626597158.0,95.0,4867.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,692.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4678.0,100.0,35198206208.0,100.0,44975736934.0
2019-01-24,ZJV132CA,ST12000NM0007,12000138625024,0,70.0,9948112.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,630629986.0,95.0,4899.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,693.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4710.0,100.0,35332373952.0,100.0,45244140286.0
2019-01-25,ZJV132CA,ST12000NM0007,12000138625024,0,83,197457400,99.0,0.0,100.0,1.0,100.0,0.0,88.0,632424626.0,95,4915,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,55,100.0,694.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4726.0,100.0,35385870296.0,100.0,45378153230.0
2019-01-26,ZJV132CA,ST12000NM0007,12000138625024,0,75,33126664,99.0,0.0,100.0,1.0,100.0,0.0,88.0,635841898.0,95,4946,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,56,100.0,695.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4757.0,100.0,35479744504.0,100.0,45608229638.0
2019-01-27,ZJV132CA,ST12000NM0007,12000138625024,0,81,140763944,99.0,0.0,100.0,1.0,100.0,0.0,88.0,639359492.0,95,4978,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,57,100.0,697.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4789.0,100.0,35566031088.0,100.0,45873721702.0
2019-01-28,ZJV132CA,ST12000NM0007,12000138625024,0,78,68453072,99.0,0.0,100.0,1.0,100.0,0.0,88.0,641425499.0,95,4994,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,57,100.0,697.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4805.0,100.0,35630891800.0,100.0,45980690750.0
2019-01-29,ZJV132CA,ST12000NM0007,12000138625024,0,84,229886360,99.0,0.0,100.0,1.0,100.0,0.0,88.0,645893637.0,95,5026,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,58,100.0,699.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4836.0,100.0,35746898296.0,100.0,46270258310.0
2019-01-30,ZJV132CA,ST12000NM0007,12000138625024,0,83,193963616,99.0,0.0,100.0,1.0,100.0,0.0,88.0,648205188.0,95,5042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,58,100.0,699.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4852.0,100.0,35814436312.0,100.0,46410938430.0
2019-01-31,ZJV132CA,ST12000NM0007,12000138625024,0,77,54407984,99.0,0.0,100.0,1.0,100.0,0.0,88.0,651976967.0,95,5073,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,59,100.0,701.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4884.0,100.0,35924269872.0,100.0,46649830942.0
2019-02-01,ZJV132CA,ST12000NM0007,12000138625024,0,84,228598288,99.0,0.0,100.0,1.0,100.0,0.0,88.0,653678346.0,95,5089,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,59,100.0,701.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4899.0,100.0,35984394648.0,100.0,46763896470.0
2019-02-02,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,222267832.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,656280793.0,95.0,5121.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,61.0,100.0,703.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4931.0,100.0,36008507176.0,100.0,46977594142.0
2019-02-03,ZJV132CA,ST12000NM0007,12000138625024,0,82,141681008,99.0,0.0,100.0,1.0,100.0,0.0,88.0,657611396.0,95,5137,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,61,100.0,703.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4947.0,100.0,36016841184.0,100.0,47132814062.0
2019-02-04,ZJV132CA,ST12000NM0007,12000138625024,0,83,181222376,99.0,0.0,100.0,1.0,100.0,0.0,88.0,660664758.0,95,5169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,63,100.0,705.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4978.0,100.0,36033777920.0,100.0,47399559326.0
2019-02-05,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,48132728.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,661758279.0,95.0,5185.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,63.0,100.0,705.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4994.0,100.0,36041196184.0,100.0,47503192422.0
2019-02-06,ZJV132CA,ST12000NM0007,12000138625024,0,82,158167032,99.0,0.0,100.0,1.0,100.0,0.0,88.0,666978007.0,95,5216,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,64,100.0,707.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5026.0,100.0,36178762144.0,100.0,47719801582.0
2019-02-07,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,113777576.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,669111351.0,95.0,5232.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,707.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5042.0,100.0,36267088648.0,100.0,47831226638.0
2019-02-08,ZJV132CA,ST12000NM0007,12000138625024,0,82,149507032,99.0,0.0,100.0,1.0,100.0,0.0,88.0,672112682.0,94,5264,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,65,100.0,709.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5073.0,100.0,36345855864.0,100.0,48032330574.0
2019-02-09,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,68421800.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,673744332.0,94.0,5279.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,65.0,100.0,709.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5089.0,100.0,36386521592.0,100.0,48154720326.0
2019-02-10,ZJV132CA,ST12000NM0007,12000138625024,0,80,90971840,99.0,0.0,100.0,1.0,100.0,0.0,88.0,676626907.0,94,5311,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,67,100.0,711.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5120.0,100.0,36460284776.0,100.0,48347647982.0
2019-02-11,ZJV132CA,ST12000NM0007,12000138625024,0,76,41194016,99.0,0.0,100.0,1.0,100.0,0.0,88.0,678830593.0,94,5327,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,67,100.0,711.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5136.0,100.0,36511085920.0,100.0,48491209974.0
2019-02-12,ZJV132CA,ST12000NM0007,12000138625024,0,68.0,5720040.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,681246021.0,94.0,5358.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,68.0,100.0,713.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5167.0,100.0,36584948824.0,100.0,48626014110.0
2019-02-13,ZJV132CA,ST12000NM0007,12000138625024,0,79,88353592,99.0,0.0,100.0,1.0,100.0,0.0,88.0,684956466.0,94,5390,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,69,100.0,714.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5199.0,100.0,36699147728.0,100.0,48838589462.0
2019-02-14,ZJV132CA,ST12000NM0007,12000138625024,0,84,227700512,99.0,0.0,100.0,1.0,100.0,0.0,88.0,686617531.0,94,5406,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,69,100.0,714.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5215.0,100.0,36748825696.0,100.0,48928258414.0
2019-02-15,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,43908640.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,690926519.0,94.0,5438.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,70.0,100.0,716.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5246.0,100.0,36848824640.0,100.0,49132749086.0
2019-02-16,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,240298144.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,693002326.0,94.0,5454.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,716.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5262.0,100.0,36913488312.0,100.0,49264474918.0
2019-02-17,ZJV132CA,ST12000NM0007,12000138625024,0,80,110078688,99.0,0.0,100.0,1.0,100.0,0.0,88.0,697549812.0,94,5485,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,70,100.0,718.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5293.0,100.0,37062631616.0,100.0,49473393982.0
2019-02-18,ZJV132CA,ST12000NM0007,12000138625024,0,75,29228032,99.0,0.0,100.0,1.0,100.0,0.0,88.0,699423738.0,94,5501,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,70,100.0,718.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5309.0,100.0,37130962680.0,100.0,49568352894.0
2019-02-19,ZJV132CA,ST12000NM0007,12000138625024,0,81,119363592,99.0,0.0,100.0,1.0,100.0,0.0,88.0,703123419.0,94,5533,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,70,100.0,720.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5341.0,100.0,37260137368.0,100.0,49773454438.0
2019-02-20,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,56303608.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,705660641.0,94.0,5548.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,70.0,100.0,720.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5356.0,100.0,37342751736.0,100.0,49871920774.0
