2018-01-01,Z303ZR9R,ST4000DM000,4000787030016,0,114,63936056,92,0,100,18,100,0,89,894952785,77,20261,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,19977.0,100.0,22151482796.0,100.0,162961736333.0
2018-01-02,Z303ZR9R,ST4000DM000,4000787030016,0,116,114534464,92,0,100,18,100,0,89,895604132,77,20285,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,20000.0,100.0,22159718377.0,100.0,162991431160.0
2018-01-03,Z303ZR9R,ST4000DM000,4000787030016,0,111,38528936,92,0,100,18,100,0,89,896335342,77,20310,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78532.0,23,23,100,0,100,0,200,0,100.0,20025.0,100.0,22169474188.0,100.0,163026356159.0
2018-01-04,Z303ZR9R,ST4000DM000,4000787030016,0,107,13205648,92,0,100,18,100,0,89,897132739,77,20333,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24,24,100,0,100,0,200,0,100.0,20049.0,100.0,22182055014.0,100.0,163063901194.0
2018-01-05,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,161995192.0,92.0,0.0,100.0,18.0,100.0,0.0,89.0,897875140.0,77.0,20357.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78532.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20072.0,100.0,22193105697.0,100.0,163097914195.0
2018-01-06,Z303ZR9R,ST4000DM000,4000787030016,0,117,125859856,92,0,100,18,100,0,89,898685849,77,20382,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78532.0,23,23,100,0,100,0,200,0,100.0,20097.0,100.0,22206284761.0,100.0,163133173929.0
2018-01-07,Z303ZR9R,ST4000DM000,4000787030016,0,119,213134280,92,0,100,18,100,0,89,899351597,77,20405,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78532.0,22,22,100,0,100,0,200,0,100.0,20121.0,100.0,22214508901.0,100.0,163164519797.0
2018-01-08,Z303ZR9R,ST4000DM000,4000787030016,0,117,166160920,92,0,100,18,100,0,89,900101924,77,20429,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78532.0,23,23,100,0,100,0,200,0,100.0,20144.0,100.0,22226230055.0,100.0,163202615055.0
2018-01-09,Z303ZR9R,ST4000DM000,4000787030016,0,115,95246440,92,0,100,18,100,0,89,900894044,77,20454,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78532.0,23,23,100,0,100,0,200,0,100.0,20169.0,100.0,22239514321.0,100.0,163240220551.0
2018-01-10,Z303ZR9R,ST4000DM000,4000787030016,0,117,140347080,92,0,100,18,100,0,89,901505561,77,20474,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78532.0,22,22,100,0,100,0,200,0,100.0,20190.0,100.0,22245002658.0,100.0,163272282059.0
2018-01-11,Z303ZR9R,ST4000DM000,4000787030016,0,117,130421280,92,0,100,18,100,0,89,902470034,77,20495,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78532.0,22,22,100,0,100,0,200,0,100.0,20211.0,100.0,22255605511.0,100.0,163321054733.0
2018-01-12,Z303ZR9R,ST4000DM000,4000787030016,0,115,89095248,92,0,100,18,100,0,89,903211960,77,20519,100,0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78532.0,22,22,100,0,100,0,200,0,100.0,20234.0,100.0,22258563562.0,100.0,163375130652.0
2018-01-13,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,165333376.0,92.0,0.0,100.0,18.0,100,0,89.0,904181880.0,77,20544,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78542.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20260.0,100.0,22262122367.0,100.0,163428160596.0
2018-01-14,Z303ZR9R,ST4000DM000,4000787030016,0,111.0,32858856.0,92.0,0.0,100.0,18.0,100,0,89.0,905233928.0,77,20568,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78544.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20283.0,100.0,22265178325.0,100.0,163485025263.0
2018-01-15,Z303ZR9R,ST4000DM000,4000787030016,0,110.0,26739368.0,92.0,0.0,100.0,18.0,100,0,89.0,906227113.0,77,20593,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78544.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20308.0,100.0,22268489551.0,100.0,163540547984.0
2018-01-16,Z303ZR9R,ST4000DM000,4000787030016,0,116.0,106688296.0,92.0,0.0,100.0,18.0,100,0,89.0,907158628.0,77,20617,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78550.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20332.0,100.0,22272377822.0,100.0,163595789551.0
2018-01-17,Z303ZR9R,ST4000DM000,4000787030016,0,114.0,61473200.0,92.0,0.0,100.0,18.0,100,0,89.0,908057028.0,77,20640,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78564.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20355.0,100.0,22277345757.0,100.0,163639860254.0
2018-01-18,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,120311952.0,92.0,0.0,100.0,18.0,100.0,0.0,89.0,908889492.0,77.0,20663.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78569.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20378.0,100.0,22281938333.0,100.0,163675946702.0
2018-01-19,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,141426976.0,92.0,0.0,100.0,18.0,100.0,0.0,89.0,909980659.0,77.0,20687.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78569.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20402.0,100.0,22285138747.0,100.0,163744574490.0
2018-01-20,Z303ZR9R,ST4000DM000,4000787030016,0,111.0,39825184.0,92.0,0.0,100.0,18.0,100,0,89.0,910844782.0,77,20710,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,61.0,78569.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20425.0,100.0,22289082068.0,100.0,163781590872.0
2018-01-21,Z303ZR9R,ST4000DM000,4000787030016,0,111.0,30241536.0,92.0,0.0,100.0,18.0,100,0,89.0,911750441.0,77,20734,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,61.0,78569.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20449.0,100.0,22294590078.0,100.0,163825648562.0
2018-01-22,Z303ZR9R,ST4000DM000,4000787030016,0,106.0,11414760.0,92.0,0.0,100.0,18.0,100,0,89.0,912645365.0,77,20759,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78569.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20474.0,100.0,22299248710.0,100.0,163866094273.0
2018-01-24,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,139473120.0,92.0,0.0,100.0,18.0,100,0,89.0,914793201.0,77,20815,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,78673.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20529.0,100.0,22314373226.0,100.0,163977418524.0
2018-01-25,Z303ZR9R,ST4000DM000,4000787030016,0,108.0,15799680.0,92.0,0.0,100.0,18.0,100,0,89.0,915387120.0,77,20832,100.0,0.0,100,18,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,78731.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20547.0,100.0,22318186371.0,100.0,164008656296.0
2018-01-26,Z303ZR9R,ST4000DM000,4000787030016,0,120.0,238680896.0,92.0,0.0,100.0,19.0,100,0,89.0,915821855.0,77,20856,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20567.0,100.0,22321056089.0,100.0,164041516214.0
2018-01-27,Z303ZR9R,ST4000DM000,4000787030016,0,101.0,3633688.0,92.0,0.0,100.0,19.0,100,0,89.0,916714808.0,77,20880,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20591.0,100.0,22327727120.0,100.0,164093010730.0
2018-01-28,Z303ZR9R,ST4000DM000,4000787030016,0,114.0,66728368.0,92.0,0.0,100.0,19.0,100,0,89.0,917771032.0,77,20904,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20616.0,100.0,22334395112.0,100.0,164139903268.0
2018-01-29,Z303ZR9R,ST4000DM000,4000787030016,0,120.0,67408.0,92.0,0.0,100.0,19.0,100,0,89.0,918741218.0,77,20928,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20640.0,100.0,22340075506.0,100.0,164202077762.0
2018-01-30,Z303ZR9R,ST4000DM000,4000787030016,0,113.0,56178368.0,92.0,0.0,100.0,19.0,100,0,89.0,919686550.0,77,20951,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20663.0,100.0,22346203876.0,100.0,164246187648.0
2018-01-31,Z303ZR9R,ST4000DM000,4000787030016,0,115.0,89696056.0,92.0,0.0,100.0,19.0,100.0,0.0,89.0,920858094.0,77.0,20976.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20687.0,100.0,22353707869.0,100.0,164293829376.0
2018-02-01,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,183304496.0,92.0,0.0,100.0,19.0,100,0,89.0,921831463.0,77,20999,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20711.0,100.0,22361074046.0,100.0,164334884275.0
2018-02-02,Z303ZR9R,ST4000DM000,4000787030016,0,117.0,159793400.0,92.0,0.0,100.0,19.0,100,0,89.0,922755935.0,77,21023,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20735.0,100.0,22367695554.0,100.0,164376261172.0
2018-02-03,Z303ZR9R,ST4000DM000,4000787030016,0,114.0,82258784.0,92.0,0.0,100.0,19.0,100,0,89.0,923730074.0,76,21048,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20759.0,100.0,22370357302.0,100.0,164422763364.0
2018-02-04,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,188708752.0,92.0,0.0,100.0,19.0,100,0,89.0,924798925.0,76,21075,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20787.0,100.0,22373265250.0,100.0,164474804730.0
2018-02-05,Z303ZR9R,ST4000DM000,4000787030016,0,119.0,210298904.0,92.0,0.0,100.0,19.0,100,0,89.0,925815208.0,76,21099,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20811.0,100.0,22376034881.0,100.0,164525902131.0
2018-02-06,Z303ZR9R,ST4000DM000,4000787030016,0,118.0,183394840.0,92.0,0.0,100.0,19.0,100,0,89.0,926810234.0,76,21124,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20835.0,100.0,22378557305.0,100.0,164570235270.0
2018-02-07,Z303ZR9R,ST4000DM000,4000787030016,0,116.0,105224888.0,92.0,0.0,100.0,19.0,100,0,89.0,927784395.0,76,21147,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,61.0,79579.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20859.0,100.0,22381178721.0,100.0,164611559502.0
2018-02-08,Z303ZR9R,ST4000DM000,4000787030016,0,111.0,39003440.0,92.0,0.0,100.0,19.0,100,0,89.0,928775405.0,76,21171,100.0,0.0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,61.0,79579.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20883.0,100.0,22383796148.0,100.0,164648802343.0
